id,age,gender,education,neuroticism,extraversion,openness,agreeableness,conscientiousness,impulsiveness,sensation,alcohol
482,1,1,3,47,34,45,34,37,2,4,2
483,3,0,5,46,41,48,42,46,5,10,3
484,3,1,3,29,39,48,44,52,3,9,0
485,2,0,5,48,43,55,45,48,5,4,1
486,3,0,1,30,46,42,48,40,2,3,2
487,4,0,1,31,42,35,50,36,2,4,3
488,2,1,2,50,28,53,38,31,3,3,2
489,3,0,2,53,27,54,36,44,5,6,2
490,2,1,1,40,30,47,48,39,4,5,3
491,1,1,1,54,30,48,30,29,4,8,2
492,1,1,3,26,47,52,34,31,3,5,2
493,4,0,4,42,45,49,41,36,8,2,2
494,1,1,2,27,43,49,47,42,5,10,3
495,1,1,4,41,36,52,43,44,7,7,2
496,1,1,3,43,28,52,35,29,2,6,3
497,1,1,4,25,37,49,47,43,2,9,2
498,5,1,3,28,41,50,47,48,2,6,2
499,2,1,6,36,48,60,39,42,3,8,3
500,2,1,1,35,36,52,46,36,4,8,2
501,5,0,3,49,35,55,42,27,7,5,2
502,3,0,4,36,43,40,38,49,6,7,2
503,2,0,4,30,39,36,43,39,7,1,2
504,1,1,3,22,44,44,39,40,6,7,2
505,5,0,4,36,38,44,38,46,8,7,1
506,3,1,1,35,40,44,43,45,2,3,1
507,4,1,4,40,43,48,36,33,7,8,2
508,3,1,5,31,44,52,38,46,5,8,2
509,2,1,5,37,38,39,34,42,5,6,2
510,3,1,1,50,32,38,31,36,3,8,2
511,3,0,6,26,47,44,45,43,2,6,2
512,3,1,5,36,46,42,41,39,6,9,2
513,4,0,6,40,43,45,42,44,4,3,2
514,1,1,3,40,43,50,44,34,9,10,3
515,5,1,1,34,38,45,48,45,4,9,2
516,3,1,1,45,38,35,40,40,4,9,3
517,1,0,2,23,52,49,44,44,7,2,2
518,3,0,1,34,41,41,32,44,4,6,3
519,2,0,6,39,39,48,40,48,3,9,1
520,2,1,4,41,36,47,42,36,6,5,1
521,2,1,6,34,42,37,50,53,6,5,2
522,3,0,5,38,38,39,38,48,2,1,2
523,4,0,1,42,38,40,40,43,3,3,2
524,1,1,3,36,42,46,34,41,6,8,2
525,1,1,3,33,43,45,38,32,5,8,2
526,3,0,1,37,34,33,44,45,2,1,1
527,4,0,5,29,44,53,55,56,5,8,2
528,5,1,2,20,43,38,43,45,3,6,3
529,1,1,4,45,30,44,30,31,7,8,2
530,3,1,7,42,39,45,47,29,6,9,3
531,2,0,4,43,47,46,43,42,4,5,2
532,5,1,5,45,40,50,30,46,4,3,2
533,4,1,5,46,29,41,45,35,4,7,2
534,1,0,5,33,41,41,53,49,5,3,2
535,2,1,6,32,39,41,32,37,6,8,2
536,3,0,6,20,54,43,52,51,5,3,3
537,2,0,5,45,40,52,29,38,5,9,2
538,1,0,5,49,45,39,49,37,6,8,3
539,4,0,3,43,38,37,48,35,2,2,0
540,3,0,5,47,38,46,47,46,5,10,3
541,4,1,6,24,48,45,47,53,1,3,3
542,4,0,5,26,42,45,37,43,2,2,2
543,4,0,5,38,45,46,48,45,5,8,2
544,3,1,2,43,45,52,35,34,5,5,3
545,2,0,5,44,44,39,38,44,4,9,3
546,1,0,1,48,36,41,38,34,8,9,2
547,3,0,4,51,41,43,47,36,3,9,2
548,4,0,3,27,37,52,59,42,2,3,1
549,2,0,6,20,35,39,40,54,2,4,2
550,1,1,5,48,37,47,44,28,6,3,2
551,2,0,6,25,47,47,39,41,4,4,2
552,1,0,5,34,37,36,48,50,2,6,3
553,3,0,6,28,48,47,36,49,4,5,2
554,1,0,6,52,29,45,48,44,4,3,1
555,2,0,6,46,26,43,43,45,3,1,3
556,2,0,7,42,43,43,43,50,6,8,2
557,4,0,6,38,33,38,43,48,3,3,3
558,1,0,5,34,38,48,42,44,2,6,3
559,2,0,5,21,46,45,52,50,3,9,2
560,1,0,5,31,39,42,49,41,8,5,2
561,4,0,5,28,40,49,45,49,5,6,3
562,1,0,5,46,41,41,45,45,3,6,3
563,3,0,5,42,44,49,36,47,4,9,2
564,3,0,6,58,43,35,41,51,4,4,3
565,2,0,6,44,42,42,31,40,5,8,2
566,4,0,3,31,37,46,44,39,9,4,1
567,4,0,6,39,34,47,47,36,3,4,2
568,1,0,5,45,47,39,49,46,2,3,2
569,1,1,5,53,44,54,37,38,4,8,3
570,3,1,6,46,34,45,41,42,4,9,1
571,3,0,7,32,45,45,37,56,3,6,3
572,3,0,4,38,47,38,31,39,6,7,3
573,1,0,6,21,52,45,50,53,5,7,3
574,3,1,4,48,31,34,36,37,9,8,3
575,5,0,3,27,46,49,39,39,6,9,2
576,3,0,5,55,29,33,47,28,3,2,3
577,3,1,1,20,45,35,40,49,4,8,2
578,2,0,6,44,42,47,47,48,3,6,2
579,2,0,5,46,45,41,51,41,3,9,2
580,4,0,6,46,39,48,50,51,2,2,3
581,1,0,6,34,45,50,44,47,4,9,2
582,3,0,3,25,40,38,43,27,9,9,3
583,1,1,3,27,50,49,41,37,7,7,3
584,3,0,4,39,48,56,41,48,6,8,3
585,1,0,3,42,40,42,46,39,4,5,2
586,2,1,5,33,41,44,35,47,8,10,1
587,1,1,4,43,36,54,36,40,6,10,1
588,1,1,3,39,42,44,48,28,5,7,2
589,2,0,1,31,50,49,49,43,4,8,2
590,5,0,3,24,39,48,37,45,6,8,1
591,3,1,1,30,40,42,39,46,4,10,2
592,3,0,5,40,37,44,32,52,4,4,3
593,3,0,4,14,46,47,46,54,3,9,2
594,2,1,4,35,46,46,47,46,5,7,2
595,3,1,1,32,36,42,35,37,8,7,2
596,4,1,4,39,41,43,34,45,4,7,3
597,1,1,1,23,45,51,49,48,6,5,2
598,5,0,4,32,37,44,38,46,7,5,1
599,4,0,4,36,41,42,46,44,4,6,2
600,1,1,3,41,39,48,43,35,6,10,2
601,4,0,6,43,36,42,54,43,3,3,3
602,1,1,3,46,47,51,44,34,9,5,2
603,1,1,3,41,28,38,29,46,6,5,3
604,1,1,3,54,33,51,39,34,6,7,3
605,2,1,5,29,34,43,33,43,3,9,2
606,3,0,3,40,42,48,49,45,3,6,2
607,5,0,6,15,47,57,51,34,3,6,2
608,1,1,5,31,40,38,52,36,4,5,2
609,4,1,3,35,40,52,55,41,3,8,1
610,2,1,5,21,48,54,44,49,6,2,3
611,5,0,4,48,34,36,50,30,9,9,2
612,2,1,3,27,46,52,44,37,5,2,3
613,2,1,5,29,42,42,51,46,6,5,2
614,3,1,5,25,41,45,41,39,4,6,1
615,2,0,6,54,38,44,32,37,5,8,3
616,2,0,1,33,44,41,37,44,8,9,2
617,3,0,6,37,39,43,48,40,7,5,3
618,4,0,3,46,41,45,39,34,8,5,1
619,4,1,4,27,48,44,39,47,3,8,2
620,2,0,5,35,47,52,44,42,6,8,2
621,5,1,6,29,33,51,37,46,2,4,2
622,1,1,2,41,30,43,52,28,8,10,2
623,3,1,6,27,44,45,34,44,7,10,2
624,3,0,6,34,43,44,45,52,3,2,2
625,4,0,6,32,40,43,41,31,9,6,3
626,3,0,7,36,40,37,43,44,2,9,3
627,3,0,4,32,36,42,37,44,3,2,3
628,3,1,5,35,37,40,40,45,4,9,3
629,3,1,7,21,33,35,54,46,1,4,2
630,2,0,7,48,32,37,53,44,2,2,2
631,4,0,7,31,43,50,45,41,4,1,2
632,3,0,7,41,38,56,45,49,2,1,3
633,1,0,5,40,39,44,56,49,2,6,2
634,1,0,5,48,37,37,37,47,2,1,2
635,2,0,6,29,51,49,44,44,3,8,2
636,3,0,7,48,41,46,36,37,4,5,3
637,3,1,5,28,38,45,50,38,3,8,2
638,4,0,5,29,42,43,46,42,5,9,2
639,3,0,4,32,41,39,48,45,2,3,2
640,1,0,5,33,36,36,42,52,3,8,2
641,2,1,1,33,51,52,51,45,6,2,2
642,4,1,5,34,35,49,44,41,4,6,2
643,3,1,6,29,46,52,56,53,4,10,2
644,2,0,6,26,44,44,51,50,3,10,2
645,2,1,3,38,38,34,47,37,4,8,2
646,4,1,5,36,38,44,38,39,8,6,2
647,1,0,5,31,39,44,42,47,4,6,2
648,1,1,3,23,49,53,32,48,3,10,3
649,3,0,6,47,41,53,55,34,8,2,3
650,2,0,5,34,45,37,43,54,5,3,2
651,4,0,6,31,53,59,53,43,8,10,2
652,2,1,6,42,43,49,47,34,5,3,2
653,1,1,3,46,48,54,39,34,5,10,2
654,1,1,3,29,44,46,44,42,8,10,3
655,3,0,1,32,46,41,46,49,3,4,2
656,2,1,6,31,51,43,42,34,6,7,2
657,4,1,3,48,36,48,35,33,8,10,2
658,4,1,4,47,30,55,40,31,9,2,2
659,1,1,6,42,41,49,41,38,7,8,2
660,2,1,7,28,49,57,37,39,8,10,2
661,2,0,6,24,43,46,50,43,2,2,3
662,1,0,5,33,32,41,42,51,2,4,3
663,2,0,5,36,41,48,55,53,6,3,2
664,2,0,7,48,31,44,34,31,4,6,3
665,1,1,5,32,37,50,45,38,6,7,2
666,2,0,7,47,37,47,45,40,3,9,3
667,1,1,2,19,38,47,42,35,7,10,2
668,3,1,3,45,35,54,41,44,4,8,2
669,4,1,5,21,53,47,45,39,5,9,2
670,2,1,3,30,46,49,41,41,5,7,3
671,1,1,4,32,41,43,38,39,1,6,2
672,3,1,4,31,45,46,39,43,7,5,1
673,1,1,5,33,40,55,48,48,6,9,1
674,1,0,3,48,47,49,47,48,3,8,2
675,1,0,6,44,35,42,39,34,3,7,2
676,3,1,4,35,38,41,38,36,5,5,2
677,1,1,4,38,40,34,42,44,7,7,2
678,2,1,5,41,38,49,39,37,4,9,3
679,1,1,3,56,24,44,43,26,2,2,0
680,1,0,3,42,38,42,35,51,3,5,2
681,4,1,7,38,34,45,43,26,3,1,3
682,3,1,3,24,40,37,39,43,7,7,3
683,2,1,6,49,27,49,45,46,2,4,3
684,3,0,5,41,39,43,42,37,2,6,2
685,3,0,4,45,35,54,35,30,8,2,2
686,2,1,5,32,41,51,40,36,7,10,3
687,1,0,3,51,46,55,41,35,7,5,2
688,4,0,1,27,44,39,49,44,2,1,2
689,3,1,3,46,47,44,35,46,7,5,1
690,5,0,6,44,35,43,43,41,9,10,3
691,5,1,3,40,35,36,33,41,6,6,3
692,2,0,5,34,39,39,44,45,3,6,2
693,4,0,6,38,35,44,41,38,3,4,3
694,3,1,6,25,38,47,46,46,2,4,3
695,3,1,4,27,36,43,39,40,5,9,2
696,3,0,6,34,37,46,51,53,3,3,3
697,5,1,5,28,42,49,33,51,4,8,2
698,4,0,5,21,38,53,53,42,3,8,2
699,3,1,5,35,33,52,43,37,4,6,3
700,5,1,3,34,32,41,45,34,4,10,3
701,3,0,3,45,41,49,37,43,8,5,2
702,4,1,1,26,47,49,48,49,3,10,1
703,3,0,5,32,44,50,41,42,7,7,2
704,5,1,5,23,45,45,37,41,3,8,3
705,3,1,3,28,38,42,39,44,3,6,3
706,1,1,3,23,42,53,55,43,3,9,2
707,1,0,5,34,33,36,40,44,6,4,2
708,2,1,5,35,52,48,42,38,6,10,2
709,1,1,3,40,36,43,48,49,2,6,2
710,1,1,4,27,38,41,47,45,3,2,2
711,1,1,5,45,41,50,39,32,5,5,2
712,1,1,3,30,39,40,50,45,2,4,2
713,2,0,6,41,42,51,44,49,4,6,2
714,1,1,5,41,45,52,54,42,7,7,3
715,1,1,4,43,47,49,36,40,7,2,2
716,1,0,3,42,43,53,54,44,4,10,2
717,1,1,3,35,29,37,39,28,8,4,2
718,3,1,5,28,34,44,44,44,3,4,2
719,1,1,1,35,31,41,39,40,9,5,2
720,5,1,5,32,33,41,40,39,6,10,2
721,3,1,3,48,45,52,42,49,7,7,3
722,3,0,4,51,35,48,48,43,3,4,2
723,5,1,4,35,38,46,39,39,2,3,1
724,2,0,5,27,49,48,49,46,5,6,2
725,3,0,3,47,36,51,48,39,5,9,2
726,2,0,6,39,44,51,53,44,4,2,2
727,1,1,4,56,33,51,35,38,3,6,3
728,2,0,6,39,44,42,44,41,5,9,2
729,1,1,3,23,41,51,41,30,5,8,2
730,2,0,1,30,42,47,39,43,8,7,3
731,3,0,5,43,40,39,43,42,4,3,2
732,1,1,3,28,48,44,42,38,5,10,2
733,1,0,5,48,44,51,42,42,3,9,3
734,3,1,1,42,41,48,41,40,4,6,2
735,1,1,3,43,47,55,33,28,7,7,3
736,2,0,5,38,53,59,53,37,8,5,2
737,2,1,5,31,27,26,33,33,2,8,3
738,2,1,5,26,51,46,44,55,6,5,2
739,1,0,2,48,41,55,51,46,3,10,2
740,2,1,6,35,30,49,40,38,5,7,3
741,3,1,3,24,41,50,51,37,7,8,2
743,4,0,6,44,38,48,48,52,6,10,3
744,3,0,5,42,41,41,37,35,2,3,2
745,2,1,1,32,40,42,37,47,6,10,1
746,4,1,3,27,41,46,47,30,8,9,2
747,2,0,1,43,42,38,46,39,3,9,3
748,2,0,6,35,43,49,45,45,3,9,2
749,3,0,1,40,36,36,43,28,5,9,1
750,3,0,7,21,46,39,53,54,4,6,2
751,3,1,6,34,40,46,50,41,4,10,2
752,2,0,4,17,49,33,50,50,4,4,3
753,2,1,3,51,38,53,52,28,9,8,3
754,2,0,6,40,47,42,51,45,5,10,2
755,2,1,7,27,43,55,50,38,5,8,2
756,1,1,3,23,50,56,48,56,3,3,2
757,1,0,6,42,42,42,44,47,4,9,2
758,1,0,3,56,37,45,48,25,8,10,3
759,1,1,3,40,44,46,42,40,6,5,2
760,1,1,7,14,51,50,50,44,3,10,3
761,2,1,5,36,33,40,40,37,5,5,3
762,1,1,3,52,42,38,40,23,10,9,3
763,2,0,5,24,45,55,50,43,4,10,3
764,1,0,5,47,45,50,49,30,7,4,2
765,1,1,1,40,33,53,47,34,6,7,2
766,1,1,3,42,41,58,48,42,5,5,2
767,1,1,3,46,34,48,56,37,6,8,3
768,2,1,6,44,35,47,38,40,3,8,3
769,1,0,4,32,44,47,41,47,8,6,2
770,2,1,5,46,41,50,46,47,2,7,3
771,1,1,3,42,28,37,43,35,9,5,2
772,1,0,6,41,30,33,49,44,6,4,0
773,4,1,5,48,30,43,39,28,5,10,3
774,4,0,4,46,31,44,41,38,4,9,1
775,1,1,2,25,37,50,45,42,3,9,2
776,1,0,3,21,43,52,41,28,5,10,2
777,2,1,3,37,37,40,41,42,3,2,2
778,1,1,3,41,44,51,39,38,5,8,3
779,1,1,3,54,40,58,40,37,7,7,2
780,4,1,2,18,47,44,47,39,5,6,2
781,1,0,4,46,24,45,46,42,2,4,2
782,3,1,4,46,33,40,34,36,5,7,3
783,1,1,3,47,31,48,43,33,9,2,2
784,1,0,3,44,37,52,46,38,6,5,3
785,1,0,3,33,43,52,43,49,4,5,3
786,1,1,6,49,34,52,43,44,4,7,2
787,1,1,4,30,40,47,41,29,7,7,2
788,3,1,4,44,36,47,38,43,8,8,3
789,1,1,4,21,48,42,39,33,9,7,2
790,1,1,3,19,41,51,44,47,5,5,2
791,1,1,5,34,37,52,39,36,8,7,2
792,1,1,3,42,39,50,32,41,8,2,2
793,1,1,3,44,44,48,36,31,3,9,2
794,2,1,3,36,53,44,39,42,8,8,2
795,2,1,5,35,36,54,51,38,5,7,3
796,1,1,3,47,36,44,39,49,3,9,2
797,1,1,3,40,33,44,46,41,4,7,2
798,1,0,5,30,45,49,47,50,3,7,2
799,2,0,3,37,47,51,41,47,4,5,3
800,3,0,3,48,44,55,46,37,9,6,2
801,1,1,3,25,41,46,46,54,4,9,2
802,2,1,3,41,37,45,47,34,6,10,2
803,1,1,2,31,42,47,38,37,7,5,2
804,4,0,5,37,33,39,48,40,2,5,3
805,2,1,3,41,32,43,49,42,4,8,2
806,1,0,5,54,29,55,31,45,6,8,3
807,2,1,3,33,41,44,40,35,8,7,1
808,1,1,2,32,45,51,47,35,9,5,2
809,1,0,3,46,45,53,36,38,7,5,3
810,1,1,5,40,26,39,48,30,2,4,2
811,1,1,4,21,34,37,54,41,4,4,2
812,1,1,2,21,45,53,37,39,3,8,2
813,4,0,5,48,51,52,30,29,7,5,3
814,1,1,3,47,35,46,34,35,8,5,2
815,2,1,5,41,36,51,32,45,4,10,2
816,1,1,3,29,40,43,37,44,6,2,2
817,1,1,3,57,42,48,37,34,9,5,2
818,1,0,3,37,33,46,46,47,4,6,2
819,4,1,7,42,41,52,57,44,3,10,2
820,2,0,6,51,34,46,41,33,5,10,2
821,1,1,3,29,51,51,44,45,7,2,2
822,1,0,5,32,42,45,42,43,7,5,2
823,1,1,3,35,47,51,40,45,4,5,3
824,1,1,3,35,41,51,45,39,7,5,2
825,1,1,3,36,38,45,29,26,8,5,2
826,1,1,5,42,24,26,49,31,3,3,2
827,1,1,5,41,44,47,36,50,4,10,3
828,1,1,3,37,49,54,35,36,6,7,2
829,1,1,5,27,43,46,38,39,5,10,3
830,2,0,7,52,43,53,47,43,2,7,2
831,1,1,3,37,44,57,51,40,2,10,2
832,1,1,4,39,37,41,49,41,5,9,3
833,1,1,3,45,34,47,47,41,4,7,2
834,2,0,6,37,33,55,44,46,6,2,3
835,4,0,7,36,41,46,38,36,7,7,3
836,2,0,6,44,35,46,41,46,4,4,2
837,1,1,5,41,33,43,42,41,4,8,3
838,1,1,5,21,41,46,41,30,5,8,2
839,4,1,6,32,42,47,35,44,5,10,2
840,1,1,3,21,51,50,46,48,8,8,2
841,1,1,2,43,40,58,44,30,8,7,3
842,2,1,5,38,30,50,24,42,7,5,2
843,1,1,3,30,39,52,40,32,9,7,2
844,1,1,3,29,40,48,54,50,4,6,2
845,2,0,3,41,37,47,36,40,2,8,3
846,1,0,3,39,45,53,50,38,5,10,2
847,3,1,3,45,28,36,42,44,2,2,3
848,1,0,4,41,37,35,50,37,5,6,1
849,2,1,5,42,37,48,30,35,6,7,2
850,1,1,2,41,44,53,36,39,8,5,3
851,5,1,6,21,40,54,51,45,5,8,2
852,1,1,6,40,33,49,41,45,5,10,2
853,1,1,3,28,49,55,49,43,6,8,0
854,2,1,5,43,41,36,35,32,5,5,1
855,1,1,3,36,40,55,44,40,5,8,2
856,1,0,3,32,41,46,42,34,8,7,2
857,1,1,1,41,45,50,36,33,6,5,2
858,2,1,3,26,43,57,53,45,4,8,1
859,1,1,4,41,48,45,47,54,7,5,2
860,2,1,2,49,34,43,30,29,5,6,2
861,1,1,3,26,54,53,42,48,7,7,2
862,1,0,3,46,31,53,36,32,10,10,2
863,2,1,3,42,45,53,40,28,8,7,3
864,1,1,5,36,39,45,39,39,9,5,3
865,1,1,3,20,48,58,48,48,3,8,0
866,1,1,3,51,36,45,32,37,3,7,3
867,1,0,3,34,47,42,39,36,7,8,2
868,1,1,3,40,32,50,47,36,5,9,2
869,1,0,3,35,48,55,48,54,6,5,3
870,1,0,3,24,42,51,49,52,3,10,2
871,4,1,4,51,35,52,41,28,8,2,2
872,2,1,5,45,34,53,40,49,7,2,3
873,1,1,6,38,50,47,32,34,6,10,2
874,2,0,6,29,37,46,47,40,3,4,2
875,1,0,3,50,27,47,38,23,3,1,2
876,2,0,6,38,32,42,45,34,6,9,2
877,1,0,3,43,42,55,43,36,9,2,2
878,3,1,4,48,24,51,30,39,10,7,2
879,2,1,3,27,43,51,46,25,9,2,2
880,1,0,5,30,49,52,43,43,7,10,2
881,2,1,6,48,40,44,42,41,8,7,3
882,1,0,1,42,39,52,40,31,5,2,2
883,3,1,3,51,32,48,39,36,9,10,2
884,2,0,3,25,49,54,37,41,6,5,1
885,1,1,3,36,48,51,45,37,5,7,3
886,1,1,3,50,40,48,48,41,4,7,2
887,2,1,3,46,19,47,43,41,5,8,2
888,1,1,5,40,37,47,41,42,7,10,2
889,1,1,5,31,55,51,52,43,5,5,3
890,1,0,3,26,49,56,54,36,5,6,2
891,1,0,3,40,45,54,50,46,3,8,2
892,1,1,3,37,46,53,47,46,3,7,2
893,2,1,3,22,53,52,43,48,4,10,2
894,2,1,3,37,37,33,27,41,6,7,2
895,2,1,3,46,29,48,18,30,8,2,2
896,2,0,2,60,24,40,36,24,6,3,3
897,1,1,3,23,27,46,27,40,6,7,2
898,1,0,4,20,38,47,44,37,3,8,2
899,2,1,6,28,47,45,44,45,4,8,2
900,2,1,5,53,38,43,40,34,9,2,3
901,1,0,3,53,33,39,37,34,10,2,3
902,1,1,5,15,51,35,12,41,6,5,2
903,1,1,3,36,33,49,39,35,6,5,2
904,2,0,6,38,35,48,39,33,6,10,3
905,1,1,2,35,46,46,46,37,7,5,2
906,3,0,5,46,38,53,36,45,2,4,3
907,1,1,3,49,39,45,27,33,7,10,1
908,2,1,4,40,42,47,43,54,3,6,2
909,3,1,5,24,42,41,34,45,6,5,2
910,1,1,3,33,40,44,48,36,2,2,2
911,1,1,5,37,44,46,34,42,7,7,2
912,2,0,3,49,43,53,37,28,9,5,3
913,1,0,3,55,19,32,43,31,6,4,2
914,1,1,3,43,30,41,34,36,4,7,2
915,3,1,5,39,29,34,32,47,3,10,2
916,1,0,3,25,54,54,49,48,5,7,2
917,2,0,2,56,20,42,28,19,9,5,2
918,1,1,2,38,40,46,40,48,3,9,3
919,2,1,1,40,39,45,42,38,5,7,2
920,1,0,3,52,28,45,53,45,6,5,2
921,1,1,2,38,49,58,41,34,9,2,3
922,3,1,6,33,38,41,38,43,8,8,2
923,1,1,3,25,43,53,34,45,4,5,3
924,1,1,1,37,38,46,46,33,4,10,2
925,1,1,3,25,30,41,35,33,5,9,2
926,2,1,2,48,31,29,36,36,8,9,2
927,1,1,1,46,29,48,44,35,6,8,2
928,1,1,4,28,48,50,50,37,4,7,2
929,2,1,3,38,31,52,38,40,4,7,2
930,2,1,3,30,49,56,53,46,5,5,2
931,1,0,3,33,46,51,45,40,6,8,2
932,3,1,1,29,35,42,44,37,2,4,2
933,2,0,5,43,35,54,49,45,6,7,2
934,1,0,2,47,26,46,50,36,4,2,2
935,1,0,5,33,40,53,47,54,3,6,2
936,1,0,3,24,47,54,45,36,9,2,2
937,1,0,3,56,35,48,44,36,6,7,2
938,1,1,4,40,48,53,43,39,6,8,2
939,1,1,3,35,42,50,47,35,7,5,3
940,1,0,5,39,42,46,39,47,3,10,2
941,1,1,3,40,37,53,33,41,4,7,3
942,2,0,2,45,48,53,38,51,5,10,2
943,2,1,4,31,54,59,51,50,4,10,2
944,1,0,3,51,34,50,46,33,7,7,2
945,2,0,6,46,38,49,48,32,8,7,2
946,1,0,3,32,32,42,52,35,3,2,2
947,1,1,2,29,38,38,38,30,7,9,2
948,2,1,4,55,30,47,41,29,8,9,3
949,2,0,2,40,40,29,41,47,2,1,1
950,3,1,4,51,27,46,44,30,7,6,2
951,1,0,5,42,40,49,40,37,4,10,3
952,1,0,3,25,42,57,47,41,10,2,2
953,1,1,3,40,41,48,41,40,9,7,2
954,2,0,5,46,33,46,41,29,6,7,2
955,1,1,3,49,34,44,42,36,3,3,0
956,1,1,4,53,36,46,33,20,9,5,2
957,4,1,5,25,36,42,44,45,3,4,2
958,3,1,4,23,38,47,51,50,3,3,3
959,1,1,3,33,50,46,35,54,4,7,2
960,1,0,5,36,41,55,50,37,6,6,2
