id,age,gender,education,neuroticism,extraversion,openness,agreeableness,conscientiousness,impulsiveness,sensation,alcohol
961,4,0,3,35,35,51,55,39,4,9,2
962,1,1,4,39,46,53,45,40,9,2,2
963,2,1,3,32,42,57,48,33,7,10,2
964,3,1,3,42,26,46,44,42,5,5,2
965,1,1,3,27,48,43,48,44,4,10,2
966,2,0,6,25,40,51,46,40,5,10,2
967,1,1,6,27,47,46,45,45,5,5,2
968,1,0,3,30,42,50,50,44,3,6,2
969,1,0,3,33,41,57,52,39,8,5,2
970,1,1,3,22,48,53,33,48,4,7,3
971,5,1,7,20,48,50,50,47,6,8,3
972,3,0,5,38,40,45,39,38,7,7,2
973,2,1,3,40,28,50,36,48,4,10,3
974,1,1,3,50,31,38,44,38,3,10,3
975,1,1,3,20,53,54,52,46,3,2,3
976,1,1,3,48,40,53,35,36,6,2,2
977,6,1,6,18,40,50,48,47,6,6,1
978,1,1,3,30,47,51,47,42,4,6,0
979,3,0,6,30,49,37,53,39,8,5,2
980,4,0,3,48,32,43,42,47,3,9,3
981,2,0,7,42,41,51,39,40,3,4,2
982,1,1,3,40,39,47,38,45,4,8,2
983,1,1,3,46,47,38,37,34,7,5,3
984,2,0,5,42,39,57,31,49,6,5,2
985,1,1,3,34,39,54,49,41,7,2,3
986,1,1,3,34,42,54,40,35,6,5,2
987,1,1,4,43,34,41,40,44,7,8,2
988,2,1,3,52,44,49,34,25,8,5,2
989,1,1,3,46,29,49,43,35,3,8,2
990,2,1,5,28,40,47,36,40,8,5,2
991,1,1,3,52,36,56,44,39,7,5,3
992,1,1,3,39,51,48,38,28,9,2,2
993,5,1,4,28,42,50,44,42,4,9,2
994,2,1,5,25,45,55,56,49,4,10,2
995,1,1,3,41,45,51,49,36,6,5,2
996,1,1,6,28,38,44,37,41,6,7,2
997,1,1,6,28,46,43,46,47,7,7,2
998,2,1,6,47,38,52,39,48,4,8,3
999,2,0,7,26,45,44,42,48,4,6,2
1000,1,1,3,29,43,45,44,51,3,3,2
1001,1,1,1,48,32,44,42,37,8,7,2
1002,1,1,3,35,46,37,27,35,8,2,2
1003,4,0,3,32,41,47,46,47,2,3,2
1004,1,1,3,55,27,44,33,44,2,6,2
1005,1,1,2,53,23,38,40,17,4,3,2
1006,1,1,2,44,29,33,43,29,8,5,2
1007,1,0,2,53,33,52,44,35,3,6,2
1008,1,1,3,35,41,56,49,42,5,10,2
1009,4,1,6,42,31,42,40,33,4,9,3
1010,1,0,2,48,46,49,41,40,6,10,2
1011,4,1,5,29,40,46,43,45,1,6,3
1012,1,0,3,30,49,57,51,36,5,2,3
1013,2,1,3,53,31,49,38,31,5,3,3
1014,1,1,3,42,42,47,44,41,5,7,2
1015,2,1,3,28,53,52,46,37,9,2,2
1016,4,1,5,25,44,59,48,50,2,8,1
1017,1,1,4,18,55,57,44,52,5,7,3
1018,2,1,3,39,20,40,32,22,7,8,3
1019,1,0,2,32,31,39,46,49,3,1,2
1020,2,1,2,38,50,48,33,42,4,7,0
1021,3,0,3,45,30,36,40,36,5,1,2
1022,1,1,5,37,33,53,30,47,4,6,3
1023,1,0,3,55,19,38,40,23,3,4,2
1024,1,1,2,49,39,56,37,39,4,8,2
1025,1,1,3,29,38,53,36,23,8,7,3
1026,1,0,2,39,32,49,47,37,7,8,2
1027,1,0,5,25,33,41,41,39,4,6,2
1028,4,1,7,37,42,49,37,42,5,10,1
1029,3,0,5,42,42,43,43,46,8,5,2
1030,1,0,6,32,45,50,47,50,4,2,2
1031,1,0,5,41,33,40,36,39,4,10,2
1032,1,1,3,29,42,50,50,42,5,7,2
1033,2,1,3,38,30,45,36,31,8,10,2
1034,1,1,3,38,35,47,39,40,5,10,3
1035,1,0,3,48,36,49,39,34,6,2,3
1036,1,1,4,41,43,57,43,38,6,7,3
1037,1,0,3,41,45,52,42,40,8,5,3
1038,2,1,3,19,43,50,47,47,2,4,2
1039,3,0,6,48,29,46,58,36,4,1,3
1040,1,0,3,38,34,51,56,49,6,5,2
1041,1,1,3,43,39,50,38,45,3,8,3
1042,3,0,6,42,39,32,42,34,7,10,3
1043,3,1,5,38,24,31,34,31,9,7,3
1044,2,1,3,46,36,47,49,38,7,9,2
1045,2,0,6,45,37,36,48,37,2,6,3
1046,1,1,3,43,48,55,49,35,8,5,3
1047,2,0,6,49,48,57,26,32,8,5,2
1048,1,1,3,48,31,49,43,44,2,2,2
1049,1,1,6,23,55,49,38,46,7,2,3
1050,1,1,4,25,44,46,45,38,4,6,2
1051,1,0,3,46,43,55,53,37,7,7,2
1052,2,1,7,22,39,51,30,44,5,5,2
1053,1,1,3,29,37,39,41,40,4,9,2
1054,1,1,2,48,36,35,30,26,8,2,3
1055,1,0,3,40,36,49,41,39,4,9,2
1056,2,1,1,28,48,56,39,46,5,10,3
1057,2,0,3,38,39,51,47,51,2,3,2
1058,3,0,2,39,31,38,31,31,5,10,2
1059,1,1,5,43,32,37,40,39,6,10,2
1060,1,1,3,30,39,51,49,40,3,10,2
1061,4,0,6,30,40,56,47,48,2,6,2
1062,1,0,2,33,44,36,44,47,8,8,1
1063,1,0,5,48,52,56,42,38,8,5,2
1064,2,1,3,21,39,52,33,45,4,8,2
1065,2,1,6,29,44,56,47,46,4,5,2
1066,1,1,3,13,43,54,50,33,7,7,2
1067,3,0,2,48,35,50,45,52,2,2,2
1068,3,1,5,30,35,29,41,40,1,3,2
1069,1,1,2,21,46,46,43,35,7,8,3
1070,2,0,7,27,40,53,55,54,2,9,3
1071,2,0,6,35,30,43,42,50,4,3,3
1072,1,1,6,40,40,48,39,43,7,8,2
1073,1,1,3,31,37,53,44,31,4,7,2
1074,1,0,6,51,29,45,45,39,3,2,1
1075,3,0,7,29,42,46,41,51,2,2,2
1076,3,1,2,39,35,43,40,41,5,7,3
1077,1,1,2,27,36,51,51,40,3,9,2
1078,3,0,4,40,40,39,44,41,2,3,2
1079,2,0,5,53,26,57,37,44,5,2,2
1080,4,1,4,22,46,44,40,44,4,2,2
1081,3,0,4,41,30,36,44,33,2,3,2
1082,2,0,6,39,51,45,45,46,6,7,3
1083,1,0,6,25,50,48,50,50,4,9,2
1084,1,1,6,33,43,44,45,38,4,9,2
1085,1,0,6,42,47,40,40,32,3,4,3
1086,1,0,5,35,39,49,45,45,2,9,2
1087,1,0,6,33,43,52,42,53,6,10,3
1088,3,1,4,34,39,50,46,46,3,10,3
1089,1,0,6,35,46,58,41,44,2,6,2
1090,1,0,6,41,43,46,41,44,5,6,3
1091,2,0,6,31,39,48,47,48,5,4,3
1092,2,0,5,26,49,47,50,40,2,7,3
1093,1,0,6,42,49,45,57,38,8,10,2
1094,4,0,1,31,44,38,50,43,5,6,2
1095,1,1,5,21,34,42,35,32,5,7,2
1096,2,0,5,23,51,40,39,46,7,10,3
1097,3,1,6,31,46,47,43,48,7,9,2
1098,2,1,6,47,32,40,43,43,4,1,2
1099,1,1,2,30,35,56,54,33,4,6,2
1100,2,1,3,27,40,51,44,37,7,8,2
1101,1,0,3,36,37,46,37,37,2,9,2
1102,1,0,6,24,48,48,46,46,4,10,2
1103,1,1,3,30,43,45,45,28,5,7,3
1104,1,0,5,39,39,42,41,50,3,6,2
1105,1,0,6,28,39,45,40,39,4,5,3
1106,1,0,2,26,42,57,37,28,5,7,2
1107,2,1,3,25,32,51,35,26,2,8,3
1108,2,0,7,34,38,43,56,52,2,8,2
1109,2,0,3,54,38,49,35,34,5,7,2
1110,1,1,5,47,47,53,42,38,9,2,2
1111,1,1,3,27,51,55,51,40,5,10,3
1112,4,1,3,57,29,33,44,29,7,6,2
1113,1,0,3,38,39,44,56,51,2,3,2
1114,4,1,7,40,37,50,45,32,8,8,3
1115,1,1,2,27,31,41,36,46,3,6,2
1116,1,1,3,12,43,46,51,54,4,7,2
1117,4,1,1,41,36,49,26,40,7,9,2
1118,1,1,3,45,40,54,42,31,8,10,2
1119,1,1,3,51,31,45,37,37,3,9,3
1120,2,0,5,21,55,60,50,40,6,2,3
1121,1,1,3,46,37,46,31,34,7,7,2
1122,2,1,5,26,48,49,46,47,5,9,2
1123,2,1,3,32,21,37,38,40,5,7,1
1124,1,1,1,35,26,56,43,39,3,6,2
1125,2,1,4,43,33,38,43,32,6,6,3
1126,2,1,2,26,40,29,46,42,8,8,3
1127,2,1,4,49,30,43,42,24,4,9,2
1128,5,1,2,41,37,42,32,46,4,8,2
1129,1,1,3,49,33,51,45,36,6,5,2
1130,1,1,3,46,25,41,50,32,7,10,2
1131,1,1,3,22,31,52,53,28,4,10,2
1132,1,1,3,40,41,45,43,27,8,7,3
1133,2,0,4,56,45,51,29,28,9,2,2
1134,2,1,6,42,35,47,35,40,4,9,3
1135,3,1,4,24,41,56,50,44,8,7,2
1136,1,1,6,40,48,38,37,38,9,10,2
1137,1,1,2,49,44,44,34,29,8,5,2
1138,2,0,7,35,42,40,43,45,2,4,2
1139,2,0,5,39,26,46,47,32,4,4,2
1140,2,1,3,41,31,49,16,38,9,5,3
1141,1,0,3,27,43,47,52,40,4,5,3
1142,2,0,5,51,28,51,36,30,6,5,2
1143,3,1,4,40,31,47,42,46,6,8,2
1144,1,0,3,54,26,54,52,33,4,5,3
1145,4,1,5,38,32,41,41,37,5,4,1
1146,1,1,3,51,34,41,35,25,4,8,2
1147,2,1,6,38,35,48,43,34,3,3,2
1148,2,1,5,14,37,38,33,48,4,8,2
1149,3,1,4,53,33,47,33,32,7,6,2
1150,1,1,3,37,41,47,39,37,6,2,2
1151,4,0,2,30,44,44,46,48,3,6,1
1152,2,1,3,48,37,50,50,45,5,10,2
1153,3,0,5,52,27,42,41,32,7,4,1
1154,5,0,6,39,35,41,35,40,6,2,2
1155,1,1,2,41,34,45,42,27,6,5,2
1156,1,0,6,40,41,48,48,38,5,7,3
1157,1,1,7,27,51,56,53,38,4,5,3
1158,1,0,3,38,39,44,39,45,4,6,2
1159,1,1,3,42,52,57,46,39,8,7,2
1160,4,1,4,31,40,44,35,48,3,10,2
1161,2,0,5,42,39,47,43,33,5,5,3
1162,1,1,2,44,32,36,37,43,6,7,2
1163,1,1,3,36,39,56,44,44,6,2,2
1164,2,0,7,34,33,48,49,54,3,6,2
1165,2,1,2,32,42,46,44,45,5,8,2
1166,2,1,3,44,32,49,39,49,7,9,2
1167,3,1,5,32,36,52,48,28,9,2,3
1168,2,1,5,41,33,53,41,46,4,8,2
1169,1,1,2,44,38,55,38,34,7,7,3
1170,4,1,4,40,39,45,30,34,6,10,2
1171,3,0,5,25,48,55,51,44,3,9,3
1172,3,1,3,37,36,46,38,43,3,10,2
1173,1,1,3,33,41,39,47,48,7,10,2
1174,1,0,3,40,41,55,47,46,2,8,2
1175,1,1,3,36,34,52,41,49,4,7,2
1176,2,1,6,39,34,46,37,49,9,2,3
1177,1,1,3,23,40,40,48,40,4,7,2
1178,1,1,3,44,39,46,34,35,2,8,2
1179,2,0,3,31,42,47,53,43,8,10,2
1180,2,0,6,55,43,57,24,32,9,2,2
1181,1,1,3,28,38,42,48,40,4,3,0
1182,1,1,3,34,28,48,39,40,3,10,1
1183,2,1,3,52,37,42,40,34,5,10,2
1184,2,0,4,40,37,42,56,36,6,8,3
1185,1,1,5,31,47,52,41,53,3,9,2
1186,4,1,1,34,31,45,49,44,4,7,2
1187,1,1,3,44,38,50,37,35,7,7,2
1188,1,1,3,26,44,48,47,36,9,10,3
1189,2,0,5,48,38,52,46,42,5,8,2
1190,5,0,7,32,43,49,40,42,4,8,3
1191,1,1,3,25,49,49,39,42,8,10,2
1192,1,1,6,18,42,51,54,48,3,6,2
1193,1,0,3,42,44,49,44,22,9,5,2
1194,1,1,2,51,29,49,46,33,9,5,3
1195,1,1,3,14,47,53,53,38,5,10,2
1196,3,1,5,39,41,51,36,45,6,5,2
1197,1,1,3,45,37,46,40,29,7,10,2
1198,1,1,3,41,38,42,38,38,4,7,2
1199,2,1,5,27,38,45,30,40,6,2,0
1200,2,1,1,32,21,41,43,44,2,4,2
1201,1,1,3,55,19,37,45,27,6,5,2
1202,2,0,5,37,28,49,49,29,4,4,3
1203,1,1,3,39,46,57,38,37,8,2,2
1204,1,1,3,29,45,48,36,36,4,7,3
1205,1,1,2,40,43,44,34,40,6,5,2
1206,2,1,3,44,30,49,36,33,5,7,2
1207,1,0,2,26,36,46,29,31,8,10,2
1208,4,1,5,31,50,55,52,50,4,9,2
1209,1,1,4,37,40,51,28,51,7,2,3
1210,1,1,3,22,33,50,36,39,6,10,2
1211,4,1,5,26,44,43,36,47,7,7,2
1212,1,1,3,23,47,50,39,36,7,10,2
1213,1,1,3,33,32,48,40,34,2,7,2
1214,1,0,3,45,41,50,42,26,2,10,2
1215,1,1,3,33,41,50,40,42,5,7,2
1216,3,0,4,43,43,36,37,43,8,7,3
1217,2,1,4,48,36,52,43,35,7,7,3
1218,1,1,4,34,49,55,44,31,6,7,2
1219,1,1,3,40,44,44,37,42,5,7,2
1220,2,0,6,39,48,45,38,34,5,6,2
1221,1,0,3,24,41,51,35,30,3,7,2
1222,1,0,4,46,46,48,32,35,7,10,2
1223,1,0,2,46,38,47,33,37,7,5,3
1224,1,1,3,33,44,48,40,42,8,5,2
1225,2,1,7,31,22,30,42,41,4,3,2
1226,1,0,3,45,38,46,43,39,4,9,2
1227,1,1,5,42,49,50,44,48,5,2,3
1228,2,0,5,41,44,54,42,31,6,9,2
1229,3,1,1,47,36,47,47,30,2,9,1
1230,1,1,3,26,52,54,44,46,6,10,2
1231,1,0,2,37,41,53,40,41,5,8,3
1232,1,0,5,46,31,53,29,38,8,5,3
1233,1,0,3,51,37,49,47,45,5,8,2
1234,1,1,5,43,37,50,47,41,5,10,2
1235,1,1,3,36,32,46,45,46,2,2,2
1236,5,1,6,37,44,50,41,46,4,4,2
1237,4,0,6,21,45,54,47,42,4,2,2
1238,1,1,5,36,45,52,40,50,5,6,2
1239,2,1,2,39,42,52,50,36,6,8,2
1240,1,0,5,35,41,49,34,45,6,7,3
1241,4,0,3,40,40,48,47,42,6,6,1
1242,3,0,5,46,30,43,42,35,4,6,3
1243,2,0,5,24,45,37,36,41,4,10,2
1244,4,0,5,27,26,36,52,48,2,6,2
1245,2,0,5,41,40,39,44,31,3,6,3
1246,4,0,5,24,51,46,44,54,2,4,2
1247,4,0,4,24,38,30,53,32,2,2,2
1248,5,1,5,37,36,40,40,32,6,8,3
1249,4,0,4,30,38,44,51,46,2,9,2
1250,4,0,6,31,39,55,43,48,9,7,2
1251,3,0,6,27,39,49,40,49,3,6,3
1252,4,0,7,43,39,54,40,47,6,7,3
1253,3,0,2,39,28,32,36,31,2,1,2
1254,3,0,5,32,31,32,45,40,2,3,3
1255,2,0,5,36,34,44,40,37,4,9,2
1256,4,0,5,49,35,48,52,43,2,6,3
1257,3,0,5,26,36,46,34,46,7,10,2
1258,2,0,6,50,31,41,37,42,3,6,3
1259,2,0,7,27,45,42,39,42,2,4,2
1260,4,0,6,32,34,43,35,41,9,10,2
1261,4,0,5,29,42,44,45,36,5,10,2
1262,2,0,3,50,36,53,50,36,9,8,2
1263,2,0,4,39,46,39,44,46,6,7,3
1264,4,0,5,36,39,41,45,46,3,9,3
1265,2,0,4,32,34,38,47,42,6,10,3
1266,3,0,1,28,40,38,41,44,5,9,2
1267,2,0,6,53,33,44,31,26,8,2,2
1268,3,0,4,37,32,43,47,44,2,1,3
1269,3,0,5,40,40,38,32,42,5,10,2
1270,2,0,6,35,37,43,54,44,2,6,2
1271,2,0,4,24,39,38,49,43,3,6,2
1272,5,0,5,34,39,47,48,38,7,3,3
1273,3,0,3,52,33,33,48,34,5,1,2
1274,3,1,7,52,39,52,36,39,4,9,2
1275,3,0,6,26,41,49,41,46,4,9,2
1276,4,0,4,21,35,34,44,53,3,8,2
1277,1,1,3,31,47,50,39,33,6,5,2
1278,2,0,3,35,49,58,37,38,8,5,2
1279,3,0,4,25,38,51,49,49,2,8,2
1280,1,0,5,42,41,38,45,38,6,6,2
1281,1,1,5,44,44,40,28,48,9,2,0
1282,1,1,3,24,51,48,50,45,4,9,2
1283,1,0,3,23,40,47,44,40,3,8,2
1284,1,0,3,44,25,49,35,27,9,5,2
1285,1,1,3,54,33,46,35,32,3,3,3
1286,1,1,3,20,52,60,48,44,8,5,2
1287,1,1,3,43,43,41,33,38,9,7,2
1288,3,0,5,30,43,58,40,41,7,5,3
1289,1,0,3,35,46,46,36,39,4,10,2
1290,1,1,6,31,42,52,42,47,4,8,2
1291,1,1,3,47,28,46,36,34,5,7,2
1292,2,1,4,33,45,48,41,43,9,5,2
1293,2,1,3,53,32,49,32,32,8,5,2
1294,2,0,6,43,53,54,38,51,7,2,3
1295,1,0,3,53,23,51,38,34,4,6,2
1296,1,1,3,36,36,54,48,33,3,7,2
1297,1,0,3,32,43,45,37,50,4,8,3
1298,1,1,3,32,40,50,42,38,5,5,2
1299,3,0,5,19,43,50,34,38,6,8,3
1300,2,1,3,45,39,56,44,44,6,5,2
1301,3,0,3,30,33,55,45,37,4,8,2
1302,1,0,3,38,48,47,49,49,5,4,2
1303,1,1,5,29,49,55,52,49,2,8,2
1304,3,1,5,35,36,39,39,45,2,1,2
1305,1,0,3,31,45,56,49,31,8,10,2
1306,1,1,3,58,22,53,43,23,5,4,3
1307,2,1,3,32,44,57,39,44,5,7,2
1308,2,1,6,27,31,45,38,43,4,9,3
1309,2,0,5,32,43,47,46,42,6,10,2
1310,2,0,6,23,56,51,56,44,6,2,2
1311,1,1,1,41,34,39,38,40,6,10,2
1312,1,0,3,33,42,48,46,47,4,8,3
1313,3,0,6,26,52,52,40,53,3,8,3
1314,1,0,3,24,54,29,33,31,9,5,3
1315,3,1,5,27,46,50,49,49,6,5,3
1316,1,1,5,20,47,51,41,50,4,10,1
1317,2,1,4,27,39,51,31,39,4,9,2
1318,2,0,5,36,45,34,34,46,3,6,2
1319,1,0,3,40,31,43,49,41,7,5,2
1320,3,1,5,29,38,44,42,50,4,8,3
1321,1,1,3,44,46,45,41,40,8,7,2
1322,1,0,3,31,45,58,48,40,2,4,2
1323,1,0,5,38,42,59,46,29,5,9,2
1324,3,1,3,46,30,45,45,51,3,4,1
1325,1,0,3,40,36,53,46,34,5,6,2
1326,1,1,4,42,26,48,44,38,3,5,2
1327,1,1,4,27,42,55,41,39,8,2,2
1328,1,1,3,24,38,47,51,49,5,9,2
1329,1,0,5,29,45,53,54,44,4,9,2
1330,2,0,5,53,34,54,32,33,7,10,2
1331,1,1,5,50,39,46,54,33,6,10,2
1332,3,1,5,48,32,52,44,37,3,10,1
1333,1,0,4,53,30,33,37,55,2,3,2
1334,1,1,5,40,38,49,37,44,6,10,2
1335,2,1,3,15,42,51,57,42,8,7,2
1336,4,1,5,48,31,49,37,42,3,8,2
1337,1,0,5,36,50,41,48,50,5,6,3
1338,1,0,5,37,40,43,38,47,5,9,3
1339,3,1,4,37,43,48,39,47,6,10,3
1340,1,1,4,52,26,44,40,21,8,5,2
1341,1,1,2,30,59,58,39,48,9,5,2
1342,3,1,2,43,30,39,41,38,3,10,3
1343,3,0,7,32,37,54,44,30,6,10,2
1344,1,1,4,38,44,33,36,35,7,10,2
1345,1,1,2,49,31,38,26,48,2,9,2
1346,1,1,2,44,47,56,51,44,7,5,2
1347,4,1,3,44,39,49,42,43,5,9,3
1348,1,1,5,43,27,52,40,26,4,10,2
1349,1,0,2,47,33,44,45,39,4,6,2
1350,1,0,3,26,55,48,35,32,9,7,2
1351,1,0,3,19,33,47,43,37,5,10,2
1352,1,0,5,40,36,39,42,51,2,1,2
1353,5,1,5,52,24,38,35,40,7,4,1
1354,1,0,2,30,44,54,48,43,5,8,2
1355,1,1,3,46,33,55,42,32,7,10,2
1356,1,1,5,34,42,50,49,42,8,7,2
1357,2,1,3,21,44,50,43,46,7,10,3
1358,1,1,4,40,41,44,37,45,7,10,2
1359,1,1,3,23,37,52,40,31,7,10,2
1360,1,1,3,31,28,49,36,43,4,9,2
1361,1,0,3,41,46,56,43,50,6,8,2
1362,1,0,3,26,45,56,35,24,4,7,2
1363,1,1,3,44,32,50,48,33,7,6,3
1364,2,0,6,39,36,47,47,54,4,8,2
1365,1,1,3,44,44,40,36,31,8,7,2
1366,3,0,5,35,33,48,50,35,7,9,3
1367,1,0,1,37,38,46,31,25,8,10,3
1368,1,1,2,38,27,49,46,31,2,4,2
1369,1,0,3,50,44,53,33,33,7,7,2
1370,1,1,3,40,50,53,46,40,6,5,2
1371,2,0,4,57,41,47,35,30,9,2,2
1372,2,0,6,30,37,35,48,38,2,1,3
1373,1,1,3,48,41,50,41,32,2,9,2
1374,2,1,5,47,41,44,46,36,6,7,2
1375,4,1,5,30,36,46,42,41,2,3,3
1376,1,1,2,26,51,48,48,34,5,5,2
1377,3,1,5,50,36,52,32,39,4,7,2
1378,2,0,6,42,42,43,52,48,2,6,2
1379,2,0,6,50,33,51,43,54,4,3,2
1380,1,1,3,30,43,56,42,44,7,5,2
1381,2,0,5,25,45,39,40,46,3,3,2
1382,1,1,3,26,43,53,54,50,4,5,3
1383,1,1,3,24,38,52,50,34,3,9,2
1384,1,0,5,29,42,49,48,43,8,2,2
1385,1,1,3,22,48,55,39,51,4,5,2
1386,1,0,3,33,37,44,43,46,2,3,2
1387,4,0,3,35,33,53,39,40,5,8,3
1388,2,0,7,41,42,56,39,37,4,6,0
1389,3,0,4,42,43,49,39,35,8,10,2
1390,1,1,3,34,43,52,38,44,3,9,2
1391,1,1,5,44,42,42,43,41,8,10,2
1392,1,1,3,31,53,57,39,32,9,2,2
1393,4,1,4,32,41,41,40,43,2,2,0
1394,2,0,6,49,42,45,43,45,3,4,2
1395,2,0,6,43,40,47,48,51,2,6,2
1396,2,0,5,40,39,46,48,46,4,6,2
1397,2,0,6,52,37,37,52,35,2,2,2
1398,1,0,5,30,43,52,53,46,4,10,2
1399,1,1,3,28,47,46,51,54,7,10,2
1400,2,0,5,44,34,42,40,40,3,6,2
1401,2,0,6,46,46,39,39,41,2,3,2
1402,2,0,5,42,41,47,51,45,3,3,2
1403,2,0,5,45,40,52,49,38,2,8,3
1404,2,0,5,40,40,38,44,46,2,4,2
1405,1,0,5,16,41,33,58,35,1,4,2
1406,2,0,7,51,48,50,45,36,6,3,3
1407,2,0,5,38,36,35,46,31,2,4,3
1408,2,0,6,28,45,54,51,45,5,5,2
1409,2,1,6,49,31,42,46,32,7,7,3
1410,2,0,7,18,33,41,44,38,3,7,2
1411,2,0,5,30,37,50,52,50,3,3,2
1412,2,0,5,40,38,55,41,51,4,10,2
1413,2,0,6,46,45,54,43,44,2,8,2
1414,2,0,5,46,35,44,38,47,3,4,2
1415,2,0,7,32,54,55,47,46,4,8,2
1416,1,1,1,53,30,45,31,29,7,7,2
1417,1,1,3,25,32,40,45,44,2,6,2
1418,1,0,5,45,35,41,45,42,3,6,0
1419,2,0,6,34,38,37,54,40,2,3,2
1420,1,1,3,32,45,55,47,42,5,5,3
1421,2,1,3,44,37,50,38,38,7,5,2
1422,2,1,3,34,43,51,39,44,4,5,3
1423,4,1,1,35,33,46,50,34,5,5,1
1424,1,1,5,28,51,56,46,40,5,10,2
