id,age,gender,education,neuroticism,extraversion,openness,agreeableness,conscientiousness,impulsiveness,sensation,alcohol
1425,2,1,3,42,36,44,40,33,8,7,2
1426,2,0,5,33,44,54,48,46,5,5,3
1427,3,1,4,39,42,45,42,42,8,10,2
1428,1,0,4,36,40,45,45,53,7,10,3
1429,1,1,3,27,51,50,34,49,6,5,2
1430,1,0,3,43,38,41,46,35,4,9,2
1431,1,1,3,33,49,55,39,41,7,5,3
1432,1,0,3,48,47,42,28,37,9,10,3
1433,4,0,7,26,31,41,40,46,3,2,3
1434,2,0,6,39,33,42,58,51,2,3,2
1435,2,0,6,40,30,38,47,44,2,1,1
1436,5,0,6,28,40,47,45,47,6,6,3
1437,5,0,4,28,36,48,45,33,9,10,2
1438,1,1,1,48,37,48,46,41,3,5,2
1439,1,1,3,20,47,51,37,49,3,8,2
1440,1,1,3,29,44,46,35,36,4,7,3
1441,3,0,6,34,40,40,48,45,2,3,3
1442,4,0,6,25,39,47,52,50,3,3,3
1443,2,0,6,46,33,41,51,48,2,2,1
1444,3,0,7,31,46,51,49,46,3,3,3
1445,3,0,6,29,37,38,54,48,3,4,3
1446,4,0,6,23,41,48,49,49,2,3,2
1447,2,0,6,29,46,48,50,54,5,4,2
1448,2,0,6,36,44,38,39,53,4,8,2
1449,2,0,5,25,49,50,51,52,6,7,2
1450,1,0,6,30,41,40,47,47,4,9,0
1451,2,0,6,26,47,52,36,51,4,6,2
1452,2,0,7,26,36,46,50,53,2,9,2
1453,1,1,3,40,37,58,30,55,8,2,2
1454,1,0,5,39,41,35,46,49,2,3,2
1455,2,0,7,31,40,45,48,47,3,6,2
1456,1,1,4,43,35,55,55,39,3,2,2
1457,4,0,6,19,44,47,52,52,3,4,2
1458,2,0,7,41,32,43,54,45,2,10,2
1459,2,0,5,24,36,45,46,49,3,6,2
1460,1,0,5,27,45,46,50,37,4,4,2
1461,3,0,7,19,50,47,44,47,5,4,2
1462,5,1,6,37,44,52,45,36,3,3,2
1463,2,1,6,37,41,43,46,43,3,10,2
1464,1,1,3,25,45,52,49,45,4,7,3
1465,2,1,6,14,48,42,48,38,6,8,2
1466,2,0,3,43,36,44,37,41,7,9,2
1467,1,0,5,30,42,51,42,46,2,6,2
1468,5,0,5,20,45,52,53,48,4,8,2
1469,2,0,6,34,34,37,51,43,2,6,2
1470,1,0,5,39,40,46,48,40,2,3,2
1471,6,1,5,20,39,42,57,45,2,1,0
1472,5,1,6,28,38,48,45,51,4,4,2
1473,1,1,3,34,43,45,36,43,3,5,3
1474,2,0,6,33,42,52,46,43,3,8,3
1475,4,1,3,46,35,40,35,47,9,5,2
1476,2,0,3,57,26,42,27,24,8,5,2
1477,2,1,4,32,37,45,40,43,3,4,2
1478,1,1,3,40,35,46,41,32,2,10,3
1479,1,1,3,27,49,56,43,38,9,2,3
1480,3,0,4,35,36,31,43,40,3,4,2
1481,2,0,3,49,42,51,49,43,3,8,2
1482,4,0,5,51,22,47,43,26,7,1,2
1483,4,0,7,27,40,47,44,47,4,9,2
1484,2,0,5,33,43,51,53,41,3,7,2
1485,3,1,4,41,32,43,44,33,7,4,2
1486,2,0,7,26,49,40,49,46,3,6,2
1487,1,1,3,25,47,54,32,37,6,5,3
1488,2,0,5,35,38,37,43,47,3,3,2
1489,1,1,5,43,40,45,36,46,8,6,3
1490,2,0,3,31,37,45,31,32,9,2,3
1491,2,0,7,49,35,42,33,49,7,1,2
1492,1,0,6,35,47,36,40,36,7,5,2
1493,1,1,3,50,36,41,40,30,8,7,3
1494,4,1,3,34,38,50,44,40,8,5,2
1495,1,1,3,55,33,43,41,29,8,8,2
1496,1,1,3,45,16,43,33,28,9,7,2
1497,1,1,3,28,33,46,39,39,3,8,2
1498,2,1,6,25,41,48,37,35,5,5,2
1499,4,0,1,42,39,43,40,34,5,6,2
1500,4,1,5,26,46,49,43,46,7,5,2
1501,2,1,7,32,43,46,39,42,6,5,2
1502,1,0,3,42,41,50,29,42,9,9,2
1503,1,1,5,40,26,52,42,38,5,6,3
1504,2,1,5,31,43,55,41,39,5,7,3
1505,1,0,5,31,40,44,44,38,8,5,3
1506,3,0,4,52,19,48,51,36,4,9,2
1507,4,0,7,36,50,53,47,54,4,6,3
1508,1,0,1,59,21,53,38,25,4,4,2
1509,1,0,5,46,35,52,31,39,5,10,3
1510,2,0,4,43,31,51,47,42,6,7,2
1511,2,1,3,45,24,45,40,35,2,4,0
1512,1,1,5,43,34,56,44,32,4,6,2
1513,1,1,1,56,35,48,39,41,2,4,3
1514,1,1,3,34,36,40,39,38,4,1,2
1515,2,1,2,48,22,48,41,27,5,6,2
1516,1,1,3,46,37,46,34,33,9,5,3
1517,1,1,2,28,52,56,36,39,9,2,2
1518,4,1,7,42,30,55,37,38,9,7,2
1519,1,1,4,36,28,57,37,43,5,10,3
1520,1,1,3,33,34,37,34,27,3,8,0
1521,1,1,3,49,38,45,42,32,5,9,2
1522,1,1,4,49,28,53,37,31,8,7,2
1523,2,1,4,35,19,54,52,45,2,1,2
1524,1,1,3,44,53,57,44,37,9,2,2
1525,1,1,2,51,23,54,46,31,6,10,1
1526,1,1,1,44,48,48,35,35,7,2,3
1527,1,1,2,41,48,54,40,38,9,7,2
1528,1,1,3,45,40,53,35,30,8,10,3
1529,1,0,5,20,52,50,33,43,8,2,3
1530,1,1,3,22,46,56,43,41,8,7,2
1531,1,1,1,25,33,53,51,38,7,5,2
1532,2,0,5,34,46,54,48,40,4,8,2
1533,1,1,3,46,27,50,42,22,7,9,2
1534,1,1,3,27,48,43,39,42,7,5,2
1535,2,1,2,36,42,39,45,37,3,7,3
1536,3,0,3,39,40,40,39,38,3,8,2
1537,1,0,3,31,45,48,55,53,2,9,2
1538,1,0,3,37,33,38,46,33,3,7,2
1539,1,0,3,36,51,42,40,55,7,2,2
1540,1,1,3,47,35,52,49,35,8,7,3
1541,1,0,3,42,39,57,52,43,7,4,3
1542,1,1,3,22,48,39,46,48,5,2,3
1543,2,1,3,44,18,48,34,26,7,7,3
1544,1,1,3,34,37,41,38,29,8,7,2
1545,1,1,3,44,45,52,47,36,5,8,2
1546,1,0,3,46,33,52,44,41,3,10,2
1547,1,1,2,33,26,48,39,33,6,10,2
1548,1,0,3,50,41,52,43,46,6,7,2
1549,2,1,5,25,36,34,45,50,2,4,2
1550,2,0,6,29,33,50,45,50,3,4,2
1551,2,0,4,31,40,38,45,42,5,6,3
1552,5,0,4,40,29,33,37,39,2,1,2
1553,4,0,3,34,33,37,39,45,4,8,3
1554,4,0,4,30,36,37,49,48,2,1,3
1555,1,1,3,35,22,40,31,39,8,9,3
1556,2,1,6,22,47,46,43,51,5,8,2
1557,1,0,6,39,45,39,45,44,4,10,3
1558,2,0,3,24,50,42,53,49,5,9,2
1559,5,0,5,20,50,49,48,52,5,6,2
1560,1,0,5,27,39,40,38,50,3,9,2
1561,2,0,6,43,41,41,37,49,2,4,2
1562,3,0,5,42,29,44,45,41,3,1,1
1563,4,0,1,38,38,37,39,40,4,6,1
1564,3,1,4,43,29,40,42,33,7,8,2
1565,3,0,5,35,51,26,38,56,2,2,3
1566,4,0,4,31,38,36,52,54,3,6,3
1567,3,0,4,44,45,48,51,44,2,3,2
1568,4,0,4,57,20,44,37,36,3,2,2
1569,3,1,6,22,45,54,54,42,5,9,2
1570,2,1,5,35,43,38,38,40,2,4,2
1571,2,0,6,26,48,43,42,42,7,4,2
1572,4,1,4,28,37,46,54,47,3,6,3
1573,1,0,3,30,38,40,47,46,3,2,2
1574,2,0,6,39,40,44,47,45,5,7,3
1575,4,0,4,46,42,51,53,38,7,4,2
1576,3,0,5,35,46,38,49,52,2,1,2
1577,3,0,3,33,41,33,40,45,2,6,2
1578,2,0,6,33,45,42,52,48,5,4,2
1579,4,0,5,26,39,38,40,46,2,4,2
1580,4,0,6,40,37,55,51,47,4,6,2
1581,3,0,1,31,41,43,51,46,2,6,3
1582,4,0,4,42,29,29,37,43,2,1,2
1583,3,0,6,33,39,37,46,51,4,4,2
1584,3,1,4,39,31,46,48,43,3,4,3
1585,3,0,6,43,54,47,54,43,5,7,2
1586,2,0,5,37,47,47,42,46,7,10,3
1587,3,0,5,36,39,52,41,46,5,4,2
1588,3,0,4,32,45,34,39,45,4,9,2
1589,3,1,1,24,53,42,39,43,4,9,3
1590,3,1,4,19,49,46,45,48,6,8,2
1591,3,0,5,44,35,40,52,49,4,10,2
1592,4,0,4,19,45,39,58,49,2,1,2
1593,4,0,5,28,52,43,50,45,7,2,2
1594,3,0,7,36,45,48,43,41,4,6,2
1595,2,0,5,33,47,43,42,45,3,4,2
1596,2,0,5,30,51,52,43,40,8,7,2
1597,5,0,3,35,44,47,46,45,4,2,2
1598,3,0,5,29,42,39,47,43,3,4,2
1599,2,0,6,28,48,33,44,47,3,4,2
1600,2,0,4,25,47,36,45,42,3,4,2
1601,2,0,4,29,46,38,42,46,5,9,2
1602,2,1,6,37,44,47,37,52,3,2,2
1603,5,0,6,39,43,53,41,36,6,7,3
1604,2,0,5,35,56,57,49,35,9,5,2
1605,4,1,1,32,52,46,48,50,2,4,2
1606,2,0,5,33,53,30,37,41,8,9,0
1607,3,0,4,22,49,49,46,46,3,3,2
1608,3,0,6,28,42,46,42,49,4,9,2
1609,2,1,3,33,32,59,37,37,8,7,2
1610,2,0,5,34,32,34,49,47,3,1,2
1611,4,0,5,38,44,39,48,38,2,1,2
1612,2,0,5,32,37,36,50,48,2,2,2
1613,3,0,5,37,48,39,46,42,4,9,2
1614,2,1,3,15,54,48,33,46,7,5,2
1615,3,0,7,25,43,54,50,57,4,8,2
1616,5,1,4,42,29,35,48,39,5,9,3
1617,2,1,6,41,40,51,47,40,7,2,2
1618,4,1,4,39,41,38,47,46,6,6,2
1619,2,1,3,39,38,53,41,35,7,2,2
1620,4,1,4,37,40,43,39,47,4,10,2
1621,2,1,5,49,38,39,41,40,5,6,3
1622,3,1,4,22,39,50,46,49,5,9,2
1623,3,1,5,41,34,37,47,35,5,3,2
1624,4,1,6,37,35,45,38,40,3,4,2
1625,3,1,3,28,43,46,44,43,4,8,2
1626,3,0,4,28,42,37,48,47,2,3,3
1627,2,0,4,23,44,36,47,46,2,3,2
1628,2,0,6,20,48,37,42,51,2,1,2
1629,2,0,6,42,40,46,48,42,2,6,2
1630,4,0,4,37,39,40,45,46,6,6,1
1631,3,0,5,34,43,52,36,34,5,10,3
1632,3,0,4,18,43,45,58,49,3,4,2
1633,3,1,4,51,41,43,43,53,8,2,3
1634,4,0,4,32,42,40,41,45,7,10,2
1635,1,0,2,36,30,37,43,42,2,1,2
1636,5,1,1,23,40,34,46,46,3,6,2
1637,4,0,4,36,44,34,36,42,3,3,2
1638,1,1,3,53,31,47,33,34,7,5,2
1639,4,0,1,38,36,41,45,45,3,6,2
1640,4,0,4,35,41,39,42,40,5,3,3
1641,3,0,4,39,44,42,47,43,6,8,3
1642,4,0,4,46,40,45,49,48,5,4,2
1643,2,0,6,21,43,36,41,49,2,4,2
1644,4,0,4,36,34,46,46,41,3,4,2
1645,2,0,6,29,39,41,48,44,4,9,2
1646,4,1,1,36,47,44,43,41,4,6,2
1647,3,1,4,36,33,47,49,46,2,2,3
1648,3,1,4,44,34,42,46,39,5,10,2
1649,2,0,6,29,43,45,48,51,4,6,2
1650,2,0,5,34,38,40,41,51,3,9,2
1651,2,0,5,36,50,54,51,46,8,10,2
1652,5,1,3,21,31,40,33,39,3,7,2
1653,1,1,5,38,31,48,40,33,5,3,2
1654,2,0,7,28,46,44,54,51,3,8,2
1655,5,1,1,39,38,41,32,45,4,3,2
1656,3,0,5,28,47,33,48,48,3,2,2
1657,1,0,5,52,31,41,39,43,2,10,2
1658,2,1,3,21,41,44,40,48,4,8,2
1659,1,1,4,34,45,59,46,42,8,5,2
1660,4,0,5,18,44,48,44,45,2,4,3
1661,3,0,4,51,41,58,34,31,9,2,2
1662,1,0,1,29,39,44,53,40,3,10,1
1663,2,1,4,29,47,46,46,41,7,7,2
1664,2,0,3,26,40,44,46,36,5,10,2
1665,2,0,7,36,43,49,48,41,9,5,2
1666,2,0,5,30,43,41,55,48,5,9,2
1667,1,1,3,36,46,56,39,43,9,5,2
1668,2,0,7,37,37,35,43,48,2,2,2
1669,3,1,4,42,32,40,37,45,5,10,2
1670,3,0,5,25,36,41,46,48,7,7,2
1671,4,1,5,42,34,33,36,43,3,4,3
1672,5,1,5,42,37,54,49,33,3,9,2
1673,2,0,5,30,41,42,48,33,4,8,2
1674,2,1,4,26,43,52,46,47,3,9,2
1675,4,1,4,31,41,36,41,55,3,3,2
1676,3,1,4,28,47,31,41,38,4,3,2
1677,2,0,5,56,24,39,50,37,2,4,2
1678,1,0,3,49,40,46,48,40,5,9,2
1679,4,0,4,33,45,34,51,49,3,2,2
1680,1,0,5,37,44,46,28,52,5,10,2
1681,1,0,5,35,48,41,46,45,3,6,2
1682,4,0,3,33,50,40,51,46,3,4,2
1683,4,1,4,31,43,38,38,41,4,7,2
1684,1,1,3,37,28,46,46,30,4,9,2
1685,2,1,5,41,23,49,48,44,4,2,2
1686,1,0,3,49,25,52,43,33,4,10,2
1687,3,0,4,26,44,43,47,46,4,9,3
1688,2,0,4,50,22,38,55,40,3,2,3
1689,2,0,6,37,46,56,46,40,6,8,3
1690,3,1,3,46,29,40,33,42,2,6,3
1691,2,1,3,54,27,47,52,35,5,6,2
1692,2,0,7,23,45,46,57,40,4,9,2
1693,2,0,5,43,38,44,46,39,2,9,2
1694,2,0,5,31,45,39,52,49,2,3,2
1695,4,1,6,27,38,46,41,39,8,9,3
1696,3,1,4,31,44,45,42,37,7,9,3
1697,1,1,3,37,27,43,45,39,3,6,2
1698,5,1,7,25,40,51,35,49,4,8,3
1699,4,0,5,42,36,51,42,45,6,4,2
1700,2,0,6,21,45,51,42,42,4,8,3
1701,1,1,3,49,33,58,31,27,9,10,2
1702,3,0,5,54,34,58,48,42,8,2,3
1703,2,0,4,30,43,32,45,48,3,4,2
1704,1,1,3,32,35,42,45,33,4,6,3
1705,1,1,2,40,41,46,37,35,6,8,2
1706,5,1,3,42,27,38,38,28,6,8,2
1707,1,1,5,27,42,36,39,53,4,8,2
1708,1,0,4,31,45,42,49,41,6,4,2
1709,3,0,5,31,46,40,45,49,5,9,2
1710,4,0,5,26,48,40,49,41,4,6,3
1711,3,0,2,28,34,51,37,44,3,9,2
1712,2,0,5,36,51,50,44,41,8,5,2
1713,3,0,6,28,44,40,36,44,3,9,2
1714,3,0,7,17,51,46,47,56,7,9,2
1715,4,0,1,35,38,34,51,51,2,3,2
1716,4,1,4,48,43,50,38,48,3,9,1
1717,4,1,6,34,45,42,38,35,4,6,2
1718,3,0,6,40,34,53,48,46,3,9,2
1719,4,1,4,25,42,43,37,43,4,6,2
1720,2,0,5,36,37,46,49,31,3,8,2
1721,2,0,5,40,47,38,57,50,2,2,0
1722,2,0,2,31,41,28,47,49,6,4,2
1723,4,1,5,35,47,51,49,53,8,7,3
1724,5,1,4,19,39,36,47,45,4,4,3
1725,4,0,4,24,41,42,45,46,2,4,2
1726,2,0,1,25,31,30,54,46,1,1,2
1727,2,0,6,37,42,50,38,38,1,4,2
1728,1,0,1,21,42,33,54,47,4,3,2
1729,4,1,6,28,33,43,40,39,4,6,3
1730,1,1,3,18,46,46,44,52,1,9,2
1731,2,0,3,42,30,41,43,36,4,7,3
1732,4,1,6,32,38,48,42,43,4,9,2
1733,2,1,4,40,34,40,35,50,5,3,2
1734,4,1,4,27,38,35,43,43,2,2,2
1735,4,0,4,26,45,42,49,51,5,8,2
1736,2,0,6,16,42,30,55,54,4,6,2
1737,3,1,4,23,46,48,51,44,3,7,2
1738,4,1,4,24,38,45,46,42,4,6,2
1739,5,0,1,34,41,41,49,46,3,6,2
1740,2,0,4,38,40,43,45,42,3,3,2
1741,4,0,5,27,42,42,42,49,2,1,3
1742,2,0,5,50,44,52,32,42,2,3,2
1743,3,1,5,22,45,53,39,38,6,7,2
1744,3,0,6,30,43,42,41,48,4,4,2
1745,5,0,3,31,33,36,46,42,3,6,2
1746,2,0,1,20,46,39,56,55,2,4,2
1747,3,0,6,33,36,42,44,43,4,3,0
1748,4,0,3,37,45,49,52,41,5,9,3
1749,1,1,5,49,35,60,60,36,7,2,2
1750,2,0,2,58,37,43,30,26,7,9,2
1751,4,1,1,33,43,40,39,45,4,9,2
1752,2,0,5,54,44,55,36,37,8,5,2
1753,2,1,5,29,46,41,55,49,6,6,2
1754,2,0,4,34,50,46,44,39,7,8,3
1755,1,1,3,26,41,49,27,30,7,2,2
1756,1,0,2,46,49,59,40,49,6,7,2
1757,1,1,2,43,40,55,47,29,6,10,2
1758,3,1,4,46,37,29,41,47,2,1,3
1759,4,1,6,27,37,47,38,49,9,10,2
1760,3,1,6,33,27,46,41,44,4,2,2
1761,4,0,4,30,42,47,34,48,5,9,2
1762,3,0,4,33,36,45,41,47,7,10,2
1763,1,1,3,41,32,46,28,31,3,7,2
1764,1,0,5,28,32,57,45,57,4,5,2
1765,3,1,1,45,38,47,45,35,7,5,2
1766,2,0,3,41,52,55,41,48,3,5,2
1767,2,0,5,44,31,54,58,44,3,6,2
1768,1,1,3,39,26,47,51,56,2,6,2
1769,2,0,3,45,33,54,43,37,4,4,2
1770,3,0,4,28,43,38,47,42,3,9,2
1771,2,1,5,31,46,46,46,42,7,2,2
1772,5,1,3,33,30,45,34,48,6,4,1
1773,1,1,2,32,48,53,43,38,6,5,2
1774,2,0,6,45,44,43,35,36,7,2,3
1775,1,0,2,44,37,49,46,34,3,10,0
1776,1,1,3,27,43,49,46,45,3,6,2
1777,1,0,5,44,32,55,45,49,7,2,2
1778,4,0,1,46,35,34,41,35,9,2,1
1779,1,0,5,35,42,46,26,47,7,7,2
1780,4,1,3,33,40,48,45,40,7,5,1
1781,1,0,5,49,35,31,34,34,5,10,2
1782,1,1,2,23,36,35,32,50,3,8,2
1783,2,0,2,32,43,51,46,50,7,10,2
1784,2,0,3,48,34,40,36,35,8,2,2
1785,1,1,3,46,32,43,42,32,5,10,2
1786,2,0,6,34,36,43,46,44,2,2,2
1787,1,1,3,29,59,57,43,36,6,5,3
1788,1,1,5,41,33,47,48,37,4,5,2
1789,4,0,5,32,32,45,39,46,3,6,3
1790,1,1,3,36,39,59,36,30,9,2,2
1791,1,1,2,37,42,49,35,39,9,8,2
1792,3,0,7,33,39,51,44,55,2,2,2
1793,1,1,5,42,29,57,39,57,5,5,3
1794,1,1,3,31,39,50,54,38,3,4,2
1795,1,0,3,44,27,60,44,36,9,5,0
1796,2,1,5,36,44,53,40,47,5,5,3
1797,3,0,1,43,36,31,38,27,4,6,1
1798,1,1,3,39,39,57,45,30,8,7,3
1799,1,1,5,50,29,46,29,36,7,7,2
1800,5,1,6,30,51,32,36,52,7,10,2
1801,4,1,3,56,31,46,26,20,4,5,1
1802,2,1,7,41,50,60,51,53,6,2,3
1803,1,1,6,28,43,55,50,43,8,10,2
1804,1,1,3,34,51,53,45,34,7,7,3
1805,1,1,4,40,39,55,51,37,6,8,2
1806,1,1,3,44,36,52,46,38,6,5,2
1807,3,0,4,36,34,40,42,33,6,3,2
1808,3,1,5,34,33,54,39,29,6,5,2
1809,1,0,6,40,34,42,44,39,2,2,2
1810,1,0,2,48,47,53,33,43,7,2,2
1811,1,1,5,30,31,53,35,48,6,2,3
1812,1,1,3,22,34,53,43,55,3,9,3
1813,2,0,2,49,39,49,34,32,7,2,2
1814,2,1,5,29,44,47,42,38,8,5,2
1815,3,0,5,45,35,59,40,51,5,5,1
1816,1,0,6,37,42,39,53,48,3,3,3
1817,4,1,5,20,40,47,38,41,6,10,2
1818,1,0,3,35,31,48,50,44,7,7,2
1819,2,0,5,37,44,50,39,41,9,7,2
1820,1,1,6,14,55,54,45,51,4,5,3
1821,1,1,3,51,25,55,39,21,9,9,1
1822,4,0,3,49,39,49,46,37,9,6,2
1823,1,1,3,28,42,57,36,36,4,10,2
1824,1,0,3,48,31,53,41,24,7,9,2
1825,2,1,5,31,29,42,41,39,6,10,3
1826,1,1,5,36,32,47,34,42,4,4,2
1827,1,0,5,38,38,52,51,42,7,8,2
1828,2,0,5,26,29,47,45,44,4,7,2
1829,2,0,6,32,47,49,26,41,7,5,2
1830,2,0,5,44,28,44,33,33,2,3,1
1831,2,0,5,37,22,48,36,35,3,6,3
1832,1,1,2,38,40,49,37,27,5,5,3
1833,1,1,5,14,52,52,45,55,3,8,2
1834,3,0,5,32,32,48,41,50,4,9,3
1835,2,1,3,29,44,43,40,44,7,10,3
1836,4,1,5,42,34,46,40,30,8,7,2
1837,3,0,4,54,26,52,45,28,7,3,1
1838,3,0,3,39,29,49,48,40,4,7,2
1839,3,0,4,35,34,46,47,44,2,1,3
1840,2,0,4,22,46,57,52,44,8,2,2
1841,5,0,5,40,44,49,52,41,7,6,1
1842,1,1,3,37,37,55,41,33,8,5,2
1843,2,1,5,47,39,54,29,48,6,6,2
1844,4,1,7,33,34,46,32,41,4,6,2
1845,1,1,3,30,43,58,51,45,5,7,3
1846,4,1,5,35,44,50,48,50,4,8,2
1847,1,1,3,24,48,52,50,49,7,10,2
1848,1,0,5,51,33,54,37,31,10,2,3
1849,1,0,3,42,33,49,47,49,9,5,2
1850,4,1,4,26,33,39,38,47,2,6,1
1851,2,0,5,55,30,57,48,34,5,3,2
1852,1,1,2,39,44,44,41,32,7,5,2
1853,2,1,4,40,46,45,40,47,5,9,3
1854,2,0,6,34,39,43,41,48,4,7,2
1855,3,1,1,31,31,43,46,41,4,4,2
1856,1,1,3,34,48,44,29,45,4,10,2
1857,1,1,3,22,41,58,41,42,7,10,2
1858,1,1,2,34,40,50,41,30,8,5,2
1859,3,1,4,25,47,50,43,43,3,10,2
1860,1,1,3,39,36,44,33,35,2,7,2
1861,1,1,3,52,42,56,42,28,10,10,3
1862,1,1,2,33,42,49,42,41,7,5,2
1863,3,1,3,32,40,51,45,43,4,7,3
1864,5,0,5,21,32,53,40,37,3,8,2
1865,2,0,5,32,40,54,42,45,7,10,2
1866,4,1,1,43,37,49,36,44,6,10,3
1867,1,0,3,42,44,60,36,48,7,5,2
1868,2,1,3,19,40,58,37,45,4,10,2
1869,1,0,4,36,40,59,39,25,7,5,2
1870,1,0,5,37,34,55,45,52,3,9,3
1871,1,0,3,47,37,48,38,41,9,9,3
1872,1,1,3,30,39,48,32,31,5,10,1
1873,1,1,3,34,47,55,41,42,5,7,2
1874,2,0,5,26,46,57,54,50,3,8,3
1875,1,1,2,46,37,55,36,43,3,10,3
1876,1,1,3,28,40,59,48,30,7,2,2
1877,1,1,2,43,31,50,39,39,6,10,2
1878,6,1,3,55,39,59,49,37,4,8,2
1879,1,1,3,35,27,50,38,41,8,5,2
1880,2,1,3,34,36,55,37,36,6,10,3
1881,1,1,2,50,26,42,31,46,4,5,3
1882,1,1,5,35,27,52,38,55,3,9,2
1883,1,1,3,28,42,48,41,40,7,7,2
1884,1,0,3,25,51,57,48,33,7,2,2
1885,1,1,3,33,51,50,48,30,7,7,2
1886,2,0,5,47,30,37,31,31,6,6,2
1887,1,0,3,45,26,48,32,22,8,5,2
1888,1,1,3,31,53,56,50,45,7,5,2
